"","latitude","longitude","country","species"
"3357",-22.6977678,-45.5150578,Brazil,Amazona vinacea
"3358",-24.1367282,-47.9772949,Brazil,Amazona vinacea
"3359",-22.6943184,-45.5242968,Brazil,Amazona vinacea
"3360",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3361",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3362",-22.6959697,-45.5235121,Brazil,Amazona vinacea
"3363",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3364",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3365",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3366",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3367",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3368",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3369",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3370",-22.6797,-45.642,Brazil,Amazona vinacea
"3371",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3372",-24.1124446,-46.793561,Brazil,Amazona vinacea
"3373",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3374",-24.1431508,-47.9737329,Brazil,Amazona vinacea
"3375",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3376",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3377",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3378",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3379",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3380",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3381",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3382",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3383",-23.3388406,-45.1491401,Brazil,Amazona vinacea
"3384",-22.7393263,-45.5915378,Brazil,Amazona vinacea
"3385",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3386",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3387",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3388",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3389",-22.7093163,-45.5486083,Brazil,Amazona vinacea
"3390",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3391",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3392",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3393",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3394",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3395",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3396",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3397",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3398",-22.7815993,-45.6090482,Brazil,Amazona vinacea
"3399",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3400",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3401",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3402",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3403",-22.710156,-45.552964,Brazil,Amazona vinacea
"3404",-22.710156,-45.552964,Brazil,Amazona vinacea
"3405",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3406",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3407",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3408",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3409",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3410",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3411",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3412",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3413",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3414",-24.5447666,-48.7158465,Brazil,Amazona vinacea
"3415",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3416",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3417",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3418",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3419",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3420",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3421",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3422",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3423",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3424",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3425",-22.751324,-45.512767,Brazil,Amazona vinacea
"3426",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3427",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3428",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3429",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3430",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3431",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3432",-22.69,-45.49,Brazil,Amazona vinacea
"3433",-22.791142,-45.496955,Brazil,Amazona vinacea
"3434",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3435",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3436",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3437",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3438",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3439",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3440",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3441",-22.69,-45.49,Brazil,Amazona vinacea
"3442",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3443",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3444",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3445",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3446",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3447",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3448",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3449",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3450",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3451",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3452",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3453",-22.6998382,-45.5272686,Brazil,Amazona vinacea
"3454",-22.7393263,-45.5915378,Brazil,Amazona vinacea
"3455",-22.7181358,-45.4152927,Brazil,Amazona vinacea
"3456",-22.71,-45.55,Brazil,Amazona vinacea
"3457",-22.6955589,-45.5141876,Brazil,Amazona vinacea
"3458",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3459",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3460",-22.6998382,-45.5272686,Brazil,Amazona vinacea
"3461",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3462",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3463",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3464",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3465",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3466",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3467",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3468",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3469",-22.7005603,-45.5874738,Brazil,Amazona vinacea
"3470",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3471",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3472",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3473",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3474",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3475",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3476",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3477",-22.7317383,-45.617466,Brazil,Amazona vinacea
"3478",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3479",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3480",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3481",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3482",-22.7393263,-45.5915378,Brazil,Amazona vinacea
"3483",-22.7166832,-45.5650112,Brazil,Amazona vinacea
"3484",-22.6890664,-45.6120022,Brazil,Amazona vinacea
"3485",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3486",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3487",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3488",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3489",-23.9740187,-47.0347023,Brazil,Amazona vinacea
"3490",-23.9740187,-47.0347023,Brazil,Amazona vinacea
"3491",-23.9740187,-47.0347023,Brazil,Amazona vinacea
"3492",-23.9740187,-47.0347023,Brazil,Amazona vinacea
"3493",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3494",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3495",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3496",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3497",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3498",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3499",-22.7091295,-45.5467061,Brazil,Amazona vinacea
"3500",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3501",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3502",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3503",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3504",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3505",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3506",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3507",-22.7394992,-45.5580253,Brazil,Amazona vinacea
"3508",-22.7008653,-45.5855842,Brazil,Amazona vinacea
"3509",-22.7251923,-45.5695537,Brazil,Amazona vinacea
"3510",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3511",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3512",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3513",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3514",-22.6499389,-45.4264917,Brazil,Amazona vinacea
"3515",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3516",-23.2613239,-45.5308056,Brazil,Amazona vinacea
"3517",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3518",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3519",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3520",-22.7091295,-45.5467061,Brazil,Amazona vinacea
"3521",-22.735976,-45.588286,Brazil,Amazona vinacea
"3522",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3523",-22.6814997,-45.4628849,Brazil,Amazona vinacea
"3524",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3525",-22.7034739,-45.4778624,Brazil,Amazona vinacea
"3526",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3527",-22.73724,-45.58983,Brazil,Amazona vinacea
"3528",-22.7091295,-45.5467061,Brazil,Amazona vinacea
"3529",-22.7368459,-45.5129242,Brazil,Amazona vinacea
"3530",-24.962785,-48.416379,Brazil,Amazona vinacea
"3531",-22.7368459,-45.5129242,Brazil,Amazona vinacea
"3532",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3533",-22.7368459,-45.5129242,Brazil,Amazona vinacea
"3534",-22.7368459,-45.5129242,Brazil,Amazona vinacea
"3535",-22.7368459,-45.5129242,Brazil,Amazona vinacea
"3536",-24.3122471,-48.2984991,Brazil,Amazona vinacea
"3537",-22.7368459,-45.5129242,Brazil,Amazona vinacea
"3538",-22.7368459,-45.5129242,Brazil,Amazona vinacea
"3539",-22.7368459,-45.5129242,Brazil,Amazona vinacea
"3540",-24.3122471,-48.2984991,Brazil,Amazona vinacea
"3541",-22.7368459,-45.5129242,Brazil,Amazona vinacea
"3542",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3543",-22.701972,-45.480095,Brazil,Amazona vinacea
"3544",-22.6975749,-45.5478144,Brazil,Amazona vinacea
"3545",-22.690637,-45.504215,Brazil,Amazona vinacea
"3546",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3547",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3548",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3549",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3550",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3551",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3552",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3553",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3554",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3555",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3556",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3557",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3558",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3559",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3560",-22.694156,-45.5056571,Brazil,Amazona vinacea
"3561",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3562",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3563",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3564",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3565",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3566",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3567",-22.793312,-45.571903,Brazil,Amazona vinacea
"3568",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3569",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3570",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3571",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3572",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3573",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3574",-22.7188414,-45.5643428,Brazil,Amazona vinacea
"3575",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3576",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3577",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3578",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3579",-22.694156,-45.5056571,Brazil,Amazona vinacea
"3580",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3581",-22.694156,-45.5056571,Brazil,Amazona vinacea
"3582",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3583",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3584",-22.6847466,-45.6556821,Brazil,Amazona vinacea
"3585",-22.6499389,-45.4264917,Brazil,Amazona vinacea
"3586",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3587",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3588",-22.691013,-45.487552,Brazil,Amazona vinacea
"3589",-22.691013,-45.487552,Brazil,Amazona vinacea
"3590",-22.6847466,-45.6556821,Brazil,Amazona vinacea
"3591",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3592",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3593",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3594",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3595",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3596",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3597",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3598",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3599",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3600",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3601",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3602",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3603",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3604",-22.691013,-45.487552,Brazil,Amazona vinacea
"3605",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3606",-22.6499389,-45.4264917,Brazil,Amazona vinacea
"3607",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3608",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3609",-22.7008653,-45.5855842,Brazil,Amazona vinacea
"3610",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3611",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3612",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3613",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3614",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3615",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3616",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3617",-22.695619,-45.522298,Brazil,Amazona vinacea
"3618",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3619",-24.9628,-48.415,Brazil,Amazona vinacea
"3620",-24.9628,-48.415,Brazil,Amazona vinacea
"3621",-24.9628,-48.415,Brazil,Amazona vinacea
"3622",-24.9628,-48.415,Brazil,Amazona vinacea
"3623",-24.9628,-48.415,Brazil,Amazona vinacea
"3624",-24.9628,-48.415,Brazil,Amazona vinacea
"3625",-24.9628,-48.415,Brazil,Amazona vinacea
"3626",-24.9628,-48.415,Brazil,Amazona vinacea
"3627",-24.9628,-48.415,Brazil,Amazona vinacea
"3628",-24.962809,-48.415147,Brazil,Amazona vinacea
"3629",-24.9628,-48.415,Brazil,Amazona vinacea
"3630",-24.9628,-48.415,Brazil,Amazona vinacea
"3631",-24.9628,-48.415,Brazil,Amazona vinacea
"3632",-24.8789,-48.2603,Brazil,Amazona vinacea
"3633",-24.0159647,-46.2869802,Brazil,Amazona vinacea
"3634",-24.9628,-48.415,Brazil,Amazona vinacea
"3635",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3636",-22.7289756,-45.5944566,Brazil,Amazona vinacea
"3637",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3638",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3639",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3640",-22.693805,-45.491032,Brazil,Amazona vinacea
"3641",-22.693805,-45.491032,Brazil,Amazona vinacea
"3642",-22.693805,-45.491032,Brazil,Amazona vinacea
"3643",-22.693805,-45.491032,Brazil,Amazona vinacea
"3644",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3645",-22.693805,-45.491032,Brazil,Amazona vinacea
"3646",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3647",-22.693805,-45.491032,Brazil,Amazona vinacea
"3648",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3649",-22.714611,-45.597749,Brazil,Amazona vinacea
"3650",-22.6910735,-45.4876501,Brazil,Amazona vinacea
"3651",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3652",-22.6910735,-45.4876501,Brazil,Amazona vinacea
"3653",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3654",-22.6910735,-45.4876501,Brazil,Amazona vinacea
"3655",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3656",-22.6910735,-45.4876501,Brazil,Amazona vinacea
"3657",-22.6915747,-45.4801758,Brazil,Amazona vinacea
"3658",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3659",-22.6643138,-44.5929694,Brazil,Amazona vinacea
"3660",-22.6643138,-44.5929694,Brazil,Amazona vinacea
"3661",-23.9644339,-47.0143363,Brazil,Amazona vinacea
"3662",-22.6933449,-45.5054474,Brazil,Amazona vinacea
"3663",-22.7091458,-45.5417972,Brazil,Amazona vinacea
"3664",-22.7091458,-45.5417972,Brazil,Amazona vinacea
"3665",-22.6902612,-45.4950449,Brazil,Amazona vinacea
"3666",-22.694,-45.503,Brazil,Amazona vinacea
"3667",-22.6933449,-45.5054474,Brazil,Amazona vinacea
"3668",-22.735976,-45.588286,Brazil,Amazona vinacea
"3669",-24.2648343,-48.4128007,Brazil,Amazona vinacea
"3670",-22.715195,-45.604715,Brazil,Amazona vinacea
"3671",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3672",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3673",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3674",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3675",-22.735976,-45.588286,Brazil,Amazona vinacea
"3676",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3677",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3678",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3679",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3680",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3681",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3682",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3683",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3684",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3685",-22.7651664,-45.6042729,Brazil,Amazona vinacea
"3686",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3687",-24.434722,-48.584843,Brazil,Amazona vinacea
"3688",-24.434722,-48.584843,Brazil,Amazona vinacea
"3689",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3690",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3691",-22.7261374,-45.5701733,Brazil,Amazona vinacea
"3692",-24.4187228,-48.5727919,Brazil,Amazona vinacea
"3693",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3694",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3695",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3696",-22.693571,-45.4906425,Brazil,Amazona vinacea
"3697",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3698",-22.7550896,-45.4886985,Brazil,Amazona vinacea
"3699",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3700",-24.9628,-48.415,Brazil,Amazona vinacea
"3701",-24.9628,-48.415,Brazil,Amazona vinacea
"3702",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3703",-22.7269225,-45.5616277,Brazil,Amazona vinacea
"3704",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3705",-22.7008653,-45.5855842,Brazil,Amazona vinacea
"3706",-22.73622,-45.5576256,Brazil,Amazona vinacea
"3707",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3708",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3709",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3710",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3711",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3712",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3713",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3714",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3715",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3716",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3717",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3718",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3719",-22.6899307,-45.481363,Brazil,Amazona vinacea
"3720",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3721",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3722",-22.68997,-45.481414,Brazil,Amazona vinacea
"3723",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3724",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3725",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3726",-22.690657,-45.483456,Brazil,Amazona vinacea
"3727",-22.690657,-45.483456,Brazil,Amazona vinacea
"3728",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3729",-23.5645772,-45.8373964,Brazil,Amazona vinacea
"3730",-22.693515,-45.5052732,Brazil,Amazona vinacea
"3731",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3732",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3733",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3734",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3735",-22.696315,-45.488021,Brazil,Amazona vinacea
"3736",-22.696315,-45.488021,Brazil,Amazona vinacea
"3737",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3738",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3739",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3740",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3741",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3742",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3743",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3744",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3745",-22.717653,-45.589173,Brazil,Amazona vinacea
"3746",-22.717653,-45.589173,Brazil,Amazona vinacea
"3747",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3748",-22.7261374,-45.5701733,Brazil,Amazona vinacea
"3749",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3750",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3751",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3752",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3753",-22.7289756,-45.5944566,Brazil,Amazona vinacea
"3754",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3755",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3756",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3757",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3758",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3759",-22.7289756,-45.5944566,Brazil,Amazona vinacea
"3760",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3761",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3762",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3763",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3764",-22.7289756,-45.5944566,Brazil,Amazona vinacea
"3765",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3766",-22.7161308,-45.5923817,Brazil,Amazona vinacea
"3767",-22.6499389,-45.4264917,Brazil,Amazona vinacea
"3768",-22.7100791,-45.5371365,Brazil,Amazona vinacea
"3769",-22.7167421,-45.5810273,Brazil,Amazona vinacea
"3770",-22.6933362,-45.5042974,Brazil,Amazona vinacea
"3771",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3772",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3773",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3774",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3775",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3776",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3777",-22.7167421,-45.5810273,Brazil,Amazona vinacea
"3778",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3779",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3780",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3781",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3782",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3783",-22.6499389,-45.4264917,Brazil,Amazona vinacea
"3784",-22.7161308,-45.5923817,Brazil,Amazona vinacea
"3785",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3786",-22.6894444,-45.4819444,Brazil,Amazona vinacea
"3787",-22.7167421,-45.5810273,Brazil,Amazona vinacea
"3788",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3789",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3790",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3791",-22.7372401,-45.5898285,Brazil,Amazona vinacea
"3792",-22.6997525,-45.4822782,Brazil,Amazona vinacea
"3793",-22.6978709,-45.4854437,Brazil,Amazona vinacea
"3794",-22.7354501,-45.587871,Brazil,Amazona vinacea
"3795",-22.6904576,-45.4948966,Brazil,Amazona vinacea
"3796",-22.7031374,-45.478431,Brazil,Amazona vinacea
"3797",-22.6997525,-45.4822782,Brazil,Amazona vinacea
"3798",-22.6915568,-45.5028605,Brazil,Amazona vinacea
"3799",-22.6904576,-45.4948966,Brazil,Amazona vinacea
